Customer_Id,Recency,Frequency,Monetary,Churn,Predicted_Churn
13301,103,4,618.09,1,0
13302,154,1,63.75,1,1
13304,350,1,300.42,1,1
13305,3,10,2000.86,0,0
13307,119,1,15,1,1
13308,22,3,1385.51,0,0
13309,6,5,1456.79,0,0
13310,27,3,1132.03,0,0
13311,3,2,598.57,0,0
13313,21,5,1555.32,0,0
13314,1,3,775.94,0,0
13316,36,4,5732.93,0,0
13317,65,6,2273.68,0,0
13318,0,3,640.76,0,0
13319,4,26,10845.55,0,0
13320,77,4,1532.2,0,0
13321,71,2,567.36,0,0
13322,16,1,199.48,0,1
13323,2,5,787.85,0,0
13324,35,10,7121.95,0,0
13325,81,1,675.3,0,1
13327,38,8,3627.77,0,0
13328,315,1,1308.48,1,1
13329,31,2,789,0,0
13330,92,3,1140.93,1,0
13332,13,1,350.9,0,1
13334,81,3,3502.32,0,0
13336,76,1,795.12,0,1
13338,157,1,487.02,1,1
13339,200,1,860.12,1,1
13340,44,7,10736.48,0,0
13341,260,1,775.85,1,1
13343,177,1,353.43,1,1
13344,67,3,2511.69,0,0
13345,287,1,389.5,1,1
13347,69,1,341.36,0,1
13348,63,1,233.76,0,1
13349,10,1,247.32,0,1
13350,15,2,979.12,0,0
13351,65,1,373.94,0,1
13352,59,1,397.98,0,1
13354,70,1,743.53,0,1
13355,121,1,674.7,1,1
13356,79,1,768.24,0,1
13357,256,1,609.4,1,1
13358,268,1,439.03,1,1
13359,63,1,439.56,0,1
13362,8,4,3090.74,0,0
13363,17,2,992.5,0,0
13364,70,1,134.96,0,1
13365,33,2,2225.37,0,0
13366,49,1,56.16,0,1
13368,256,2,623.4,1,0
13369,365,1,308.28,1,1
13370,371,1,754.87,1,1
13372,89,1,378.64,0,1
13373,60,3,3312.25,0,0
13375,88,1,778.65,0,1
13376,98,3,1019.76,1,0
13379,25,3,572.56,0,0
13381,31,6,3639.31,0,0
13382,280,1,222.99,1,1
13384,30,7,4151.93,0,0
13385,329,1,534.57,1,1
13388,130,2,677.1,1,0
13389,10,3,797.96,0,0
13390,74,1,544.08,0,1
13391,203,1,59.8,1,1
13394,1,8,2520.02,0,0
13395,184,1,307.72,1,1
13396,28,2,1360.99,0,0
13397,72,5,1544.13,0,0
13398,191,1,457.34,1,1
13402,126,2,621.23,1,0
13403,17,1,75,0,1
13404,0,2,252.49,0,0
13405,73,3,572.451,0,0
13408,1,62,28117.04,0,0
13410,23,5,1003.06,0,0
13411,106,1,213.55,1,1
13414,133,3,1390.5,1,0
13416,43,2,712.5,0,0
13417,4,2,640.83,0,0
13418,11,18,6127.43,0,0
13419,63,1,221.06,0,1
13420,149,2,159.85,1,0
13421,39,2,1833.71,0,0
13422,63,1,2626.3,0,1
13425,107,3,1624.21,1,0
13426,0,10,3641.32,0,0
13427,18,3,582.6,0,0
13428,9,1,201.78,0,1
13429,10,4,1006.8,0,0
13430,18,2,679.45,0,0
13431,66,2,1269.1,0,0
13434,73,2,534.24,0,0
13435,4,7,3809.89,0,0
13436,1,1,196.89,0,1
13437,13,7,3408.06,0,0
13439,254,1,283.71,1,1
13441,91,1,296.64,1,1
13447,22,3,1129.14,0,0
13448,16,6,3534.69,0,0
13449,23,1,291.88,0,1
13450,26,6,2043.72,0,0
13451,25,5,2898.26,0,0
13452,258,2,590,1,0
13453,165,2,356.98,1,0
13455,24,2,1058.34,0,0
13456,17,6,1766.72,0,0
13458,6,14,9646.57,0,0
13460,28,2,183.44,0,0
13461,38,3,1445,0,0
13462,252,1,151.5,1,1
13464,57,1,674.68,0,1
13466,183,1,307.9,1,1
13467,10,2,1071.91,0,0
13468,1,37,5704.97,0,0
13470,98,2,165,1,0
13471,0,4,2501.84,0,0
13473,60,2,422.64,0,0
13474,235,1,226.84,1,1
13475,190,4,1431.78,1,0
13476,178,2,1238.47,1,0
13477,37,6,1454.58,0,0
13479,200,2,300.95,1,0
13481,45,5,1804.56,0,0
13482,231,1,184.64,1,1
13483,65,1,140.34,0,1
13484,240,1,313.8,1,1
13485,232,1,454.24,1,1
13486,77,3,1122.41,0,0
13487,57,3,575.4,0,0
13488,16,13,8968.31,0,0
13489,104,4,449.52,1,0
13491,51,10,1215.82,0,0
13492,135,3,1269.84,1,0
13493,274,2,618.63,1,0
13494,311,1,316.26,1,1
13495,7,5,2044.87,0,0
13496,10,2,653.33,0,0
13497,282,2,348.05,1,0
13499,17,5,1159.11,0,0
13500,22,3,1166.77,0,0
13501,287,1,1340.32,1,1
13502,16,3,292,0,0
13503,70,1,216.85,0,1
13504,63,1,295.93,0,1
13505,72,4,4393.63,0,0
13506,315,2,458.52,1,0
13507,2,4,2479.16,0,0
13508,243,1,110.97,1,1
13509,8,7,979.72,0,0
13510,0,4,1791.56,0,0
13512,260,1,251.21,1,1
13513,126,1,205.1,1,1
13514,73,1,152.2,0,1
13515,72,4,891.12,0,0
13516,20,3,1389.41,0,0
13517,59,3,2128.42,0,0
13518,85,1,627.16,0,1
13519,77,1,122.75,0,1
13520,58,6,3624.35,0,0
13521,0,3,1071.73,0,0
13522,29,1,125.8,0,1
13523,32,5,3964.88,0,0
13524,40,5,680.18,0,0
13525,14,2,628.78,0,0
13527,33,7,2242.36,0,0
13529,78,2,307.76,0,0
13531,204,2,483.8,1,0
13532,33,1,210.31,0,1
13533,182,3,269.09,1,0
13534,1,25,5870.08,0,0
13536,0,7,3444.39,0,0
13538,42,7,1280.85,0,0
13539,85,3,631.34,0,0
13544,39,2,276.06,0,0
13546,11,3,621.09,0,0
13548,95,2,678.16,1,0
13549,25,7,918.2,0,0
13551,318,1,91.8,1,1
13552,65,12,3740.07,0,0
13555,73,4,4098.88,0,0
13557,27,2,584.06,0,0
13558,5,4,594.52,0,0
13560,6,1,171.42,0,1
13561,215,1,141.86,1,1
13562,81,3,1799.33,0,0
13563,83,2,777.53,0,0
13564,143,3,1724.67,1,0
13565,18,2,240.22,0,0
13566,40,2,856.84,0,0
13568,172,1,187.05,1,1
13569,16,2,338.62,0,0
13570,242,1,239.49,1,1
13571,12,12,2088.94,0,0
13572,205,1,1384.25,1,1
13573,49,2,290.25,0,0
13575,22,5,732.07,0,0
13576,9,18,6717.34,0,0
13577,24,4,1687.6,0,0
13579,14,2,467.04,0,0
13581,308,1,118,1,1
13583,155,1,781.03,1,1
13584,306,1,142.4,1,1
13587,63,1,712.4,0,1
13588,15,9,2478.95,0,0
13589,14,2,379.65,0,0
13590,10,6,1981.92,0,0
13591,64,3,1117.13,0,0
13592,35,4,247.96,0,0
13593,107,5,2011.88,1,0
13594,52,1,396.97,0,1
13596,5,2,664.11,0,0
13598,46,1,160.04,0,1
13599,0,21,5149.92,0,0
13600,311,1,219.52,1,1
13601,44,2,693.32,0,0
13602,64,1,428.89,0,1
13603,25,1,164.34,0,1
13606,28,3,276.75,0,0
13607,39,1,675.51,0,1
13610,11,7,1082.33,0,0
13611,88,3,1154.4,0,0
13614,23,4,1585.46,0,0
13615,318,1,417.69,1,1
13617,39,3,544.18,0,0
13618,173,1,177.34,1,1
13621,116,1,213.85,1,1
13623,30,5,727.74,0,0
13626,252,1,257.23,1,1
13627,58,5,1638.47,0,0
13629,22,11,7792.36,0,0
13630,4,7,2031.78,0,0
13631,99,11,3070.42,1,0
13632,24,5,2118.93,0,0
13634,32,5,1547.36,0,0
13635,67,1,1071.03,0,1
13636,36,5,949.12,0,0
13637,51,3,804.3,0,0
13638,15,1,122.64,0,1
13639,73,1,1033.34,0,1
13642,215,1,312.28,1,1
13643,30,3,519.44,0,0
13644,15,4,2624.26,0,0
13645,119,1,252.1,1,1
13647,9,4,1648.12,0,0
13649,256,2,346.6,1,0
13650,16,6,1836.34,0,0
13651,34,2,94.2,0,0
13652,45,3,1095.08,0,0
13654,42,6,2707.33,0,0
13655,113,2,932.97,1,0
13656,164,2,379.65,1,0
13657,10,2,382.14,0,0
13658,9,5,2639.17,0,0
13659,205,2,1563,1,0
13662,85,3,881.26,0,0
13663,178,1,189.47,1,1
13666,59,3,84.65,0,0
13667,148,1,299.05,1,1
13668,2,21,6309.83,0,0
13669,50,2,218.55,0,0
13670,74,1,349.7,0,1
13672,300,2,186.39,1,0
13673,18,2,387.44,0,0
13675,150,2,486.82,1,0
13678,151,1,232.6,1,1
13680,0,4,3719.12,0,0
13681,17,4,827.83,0,0
13682,186,1,59.5,1,1
13684,285,1,65.13,1,1
13685,2,7,3119.44,0,0
13686,182,1,72,1,1
13689,62,1,910,0,1
13690,58,1,172.25,0,1
13692,24,3,1488.32,0,0
13694,3,50,65039.62,0,0
13695,30,15,2504.13,0,0
13697,38,1,151.3,0,1
13699,154,1,308.58,1,1
13700,25,10,2248.63,0,0
13703,317,1,99.5,1,1
13704,4,9,2308.06,0,0
13705,7,3,711.86,0,0
13706,302,1,330.79,1,1
13707,266,2,806.41,1,0
13708,270,1,285.33,1,1
13709,3,13,6307.65,0,0
13710,31,1,180.48,0,1
13711,218,2,252.06,1,0
13712,246,1,228.84,1,1
13715,280,5,1077.39,1,0
13716,268,1,138.28,1,1
13717,31,6,1445.01,0,0
13718,245,2,306.55,1,0
13719,14,5,1041.68,0,0
13720,116,4,799.9,1,0
13721,35,1,524.14,0,1
13722,131,3,2375.41,1,0
13723,216,1,199.85,1,1
13725,49,8,1980.56,0,0
13726,38,2,1079.66,0,0
13727,28,2,333.48,0,0
13728,36,6,1016.14,0,0
13730,135,2,752.6,1,0
13731,218,2,610.59,1,0
13732,27,1,491.86,0,1
13735,24,4,2883.54,0,0
13736,4,2,729.8,0,0
13737,199,1,339.6,1,1
13739,17,1,216.9,0,1
13740,240,1,350.75,1,1
13741,71,3,668.43,0,0
13742,16,12,3107.87,0,0
13743,2,7,1341.6,0,0
13744,94,2,1080.52,1,0
13745,161,1,300.04,1,1
13747,373,1,79.6,1,1
13748,95,5,948.25,1,0
13750,53,5,1647.26,0,0
13751,287,1,296.25,1,1
13752,123,6,1175.38,1,0
13753,287,1,741.26,1,1
13754,151,2,282.6,1,0
13755,3,9,2108.06,0,0
13756,1,14,5189.52,0,0
13758,11,7,3190.55,0,0
13759,32,2,659.41,0,0
13760,53,2,286.79,0,0
13761,49,2,1070.65,0,0
13762,218,1,306.72,1,1
13763,62,1,1714.96,0,1
13764,70,3,1519.42,0,0
13767,1,37,17220.36,0,0
13769,1,10,2796.51,0,0
13771,63,4,2634.45,0,0
13772,33,3,1122.63,0,0
13774,81,1,345,0,1
13777,0,33,25977.16,0,0
13778,102,1,178.7,1,1
13780,6,2,360.01,0,0
13781,250,1,127.84,1,1
13782,12,6,908.86,0,0
13784,9,11,2462.79,0,0
13786,366,1,230.4,1,1
13787,75,2,309.04,0,0
13790,3,1,348.8,0,1
13791,127,2,1516,1,0
13792,65,2,195.55,0,0
13798,0,57,37153.85,0,0
13799,116,2,688.86,1,0
13800,309,1,558.32,1,1
13801,66,1,324.8,0,1
13802,138,3,4599.42,1,0
13803,254,1,277.07,1,1
13804,30,7,2588.39,0,0
13805,51,2,924.6,0,0
13806,63,1,256.38,0,1
13807,366,1,112.6,1,1
13808,5,5,1747.66,0,0
13809,304,1,155.05,1,1
13810,28,3,1499.01,0,0
13811,183,3,814.5,1,0
13812,41,3,539,0,0
13813,39,4,1366.86,0,0
13814,91,2,1579.12,1,0
13815,21,4,4027.36,0,0
13816,23,2,571.67,0,0
13817,28,2,382.98,0,0
13819,301,3,1140.35,1,0
13821,144,2,385.64,1,0
13822,5,2,632,0,0
13823,18,2,957.66,0,0
13824,32,5,1698.94,0,0
13826,175,1,189.5,1,1
13827,57,3,409.8,0,0
13828,21,1,209.49,0,1
13831,15,6,2198.45,0,0
13832,18,1,52.2,0,1
13833,158,1,383.85,1,1
13835,24,4,834.57,0,0
13837,211,2,266.59,1,0
13838,5,4,674.82,0,0
13841,252,1,85,1,1
13842,58,9,3385.62,0,0
13844,10,1,361.62,0,1
13845,64,1,312.98,0,1
13846,24,3,865.06,0,0
13848,91,3,1255,1,0
13849,51,2,1537.95,0,0
13850,128,1,1595.48,1,1
13851,95,3,2651.46,1,0
13853,56,1,1090.14,0,1
13854,8,25,8109.52,0,0
13856,168,3,388.5,1,0
13858,56,1,216.17,0,1
13859,325,1,201.16,1,1
13860,0,5,1245.9,0,0
13862,17,8,2209.36,0,0
13863,247,1,305.78,1,1
13865,57,4,501.56,0,0
13866,73,1,145.67,0,1
13867,30,3,1005.09,0,0
13868,6,2,3192.54,0,0
13869,122,4,3083.65,1,0
13870,1,8,2770.94,0,0
13871,22,13,6403.25,0,0
13873,119,3,389.6,1,0
13874,357,1,540.45,1,1
13875,53,5,1786.79,0,0
13876,63,1,122.7,0,1
13877,85,1,117.24,0,1
13878,54,1,1271.57,0,1
13880,20,13,3219.77,0,0
13881,3,20,17159.52,0,0
13882,2,5,1191.13,0,0
13883,10,5,2674.48,0,0
13884,6,5,787.6,0,0
13885,188,2,506.8,1,0
13886,70,1,243.56,0,1
13887,203,1,349.55,1,1
13888,119,2,595.67,1,0
13889,92,1,416.9,1,1
13890,0,10,1883.81,0,0
13892,26,4,632.97,0,0
13893,297,1,821.1,1,1
13894,23,3,564.62,0,0
13895,27,4,2593.07,0,0
13897,49,1,311.16,0,1
13898,325,1,155.93,1,1
13899,15,2,388.52,0,0
13900,182,3,740.95,1,0
13901,71,5,2867.2,0,0
13904,36,2,332.64,0,0
13908,79,4,2369.55,0,0
13911,56,9,2580.91,0,0
13914,11,2,626.45,0,0
13917,49,2,272.04,0,0
13918,49,2,1212.84,0,0
13919,58,2,384.81,0,0
13922,351,1,172.25,1,1
13923,53,1,351.13,0,1
13924,1,6,1838.85,0,0
13925,92,4,678.25,1,0
13926,22,1,223.85,0,1
13927,74,1,348.99,0,1
13928,10,4,464.57,0,0
13929,168,2,842.65,1,0
13930,57,2,337.34,0,0
13931,95,2,1237.53,1,0
13932,294,1,307.4,1,1
13933,108,2,608.79,1,0
13934,263,1,922.1,1,1
13936,179,1,376.58,1,1
13937,168,1,158.85,1,1
13938,34,1,71.66,0,1
13939,22,3,568.55,0,0
13940,16,4,839.14,0,0
13941,21,5,5112.96,0,0
13946,78,3,561.57,0,0
13947,64,1,90.6,0,1
13948,360,1,102,1,1
13949,2,6,2427.32,0,0
13950,10,4,745.06,0,0
13951,175,3,674.45,1,0
13952,217,2,3251.071,1,0
13953,6,7,3515.68,0,0
13954,1,2,439.92,0,0
13955,153,2,322.96,1,0
13956,4,5,1019.27,0,0
13959,78,3,594.04,0,0
13960,20,2,230.22,0,0
13962,21,2,169.55,0,0
13963,307,4,664.54,1,0
13967,145,1,80.7,1,1
13969,6,18,9024.17,0,0
13971,18,8,2758.26,0,0
13972,70,2,190.25,0,0
13973,286,1,264.7,1,1
13974,48,1,413.59,0,1
13975,30,6,2461.24,0,0
13976,206,1,357.98,1,1
13978,14,2,196.79,0,0
13979,72,1,869.87,0,1
13980,59,1,200.14,0,1
13982,38,4,1871.81,0,0
13983,29,12,2603.43,0,0
13984,26,5,920.51,0,0
13985,3,15,7060.13,0,0
13986,16,1,320.46,0,1
13988,19,6,4147.96,0,0
13989,65,2,1266.08,0,0
13990,212,1,311.3,1,1
13991,11,6,852.88,0,0
13992,29,1,76.8,0,1
13993,42,9,3466.36,0,0
13994,3,6,2274.14,0,0
13995,14,5,1393.69,0,0
13999,9,12,3901.81,0,0
14000,210,1,635.66,1,1
14001,45,3,2043.08,0,0
14002,133,2,529.73,1,0
14004,42,7,4582.64,0,0
14005,9,5,2874.72,0,0
14006,115,3,962.19,1,0
14009,197,2,695.61,1,0
14012,277,1,328.8,1,1
14013,109,3,473.02,1,0
14014,76,1,505.18,0,1
14015,52,1,917.34,0,1
14016,161,4,4341.21,1,0
14019,46,3,1421.61,0,0
14020,16,2,642.8,0,0
14021,154,3,631.9,1,0
14022,224,1,440,1,1
14023,6,2,584.07,0,0
14024,121,2,327.7,1,0
14027,60,1,104.82,0,1
14029,62,2,467.66,0,0
14030,17,8,2358.84,0,0
14031,6,19,17286.86,0,0
14032,1,11,2975.59,0,0
14034,21,3,648.89,0,0
14035,28,5,1428.02,0,0
14036,284,1,626.65,1,1
14037,175,2,147.2,1,0
14038,77,3,1560.38,0,0
14039,32,1,152.2,0,1
14040,40,12,3560.32,0,0
14041,265,1,141.41,1,1
14044,26,4,646.42,0,0
14045,108,4,1659.75,1,0
14046,283,1,154.99,1,1
14047,8,5,1308.61,0,0
14048,304,1,409.93,1,1
14049,16,4,5578.72,0,0
14050,31,2,746.36,0,0
14051,0,23,15610.39,0,0
14052,19,1,225.36,0,1
14053,123,2,260.25,1,0
14054,64,1,92.46,0,1
14055,105,1,725.64,1,1
14056,0,23,8152.71,0,0
14057,23,17,6211.66,0,0
14059,266,1,183.6,1,1
14060,4,19,6140.42,0,0
14062,9,12,10464.85,0,0
14064,28,5,1334.34,0,0
14066,266,1,152.55,1,1
14067,63,2,374.7,0,0
14068,319,1,265.85,1,1
14071,3,8,1437.57,0,0
14073,31,1,151.04,0,1
14075,4,3,942.26,0,0
14076,128,1,118.67,1,1
14077,40,5,499.42,0,0
14078,101,6,1049.37,1,0
14079,124,1,375.1,1,1
14080,32,1,45.6,0,1
14081,301,2,921.62,1,0
14082,364,1,182.25,1,1
14083,3,9,1002.9,0,0
14085,1,18,4421.29,0,0
14087,2,1,191.47,0,1
14088,9,13,50491.81,0,0
14089,56,1,158.75,0,1
14090,324,1,76.32,1,1
14092,7,14,4076.91,0,0
14093,11,1,433.86,0,1
14096,3,17,65164.79,0,0
14098,36,1,147.35,0,1
14099,15,11,3104.17,0,0
14100,137,1,191.95,1,1
14101,73,6,5976.79,0,0
14102,4,5,1105.88,0,0
14104,154,2,216.21,1,0
14105,238,1,1266.23,1,1
14107,51,7,2703.23,0,0
14108,30,2,597.91,0,0
14109,72,1,144.2,0,1
14110,3,12,5683.15,0,0
14111,13,4,692.85,0,0
14112,22,7,2915.15,0,0
14113,3,4,1840.42,0,0
14114,273,2,386.53,1,0
14116,19,5,1382.74,0,0
14117,143,1,90,1,1
14121,3,4,2780.15,0,0
14124,83,1,419.58,0,1
14125,10,3,2720.63,0,0
14126,7,3,706.13,0,0
14127,122,3,709.71,1,0
14128,60,2,637.5,0,0
14129,1,5,1123.86,0,0
14130,318,1,480.91,1,1
14132,1,11,3586.03,0,0
14133,129,3,605.64,1,0
14135,1,15,4690.31,0,0
14138,1,2,965.88,0,0
14139,45,1,415.82,0,1
14140,3,2,935.05,0,0
14141,2,4,915.13,0,0
14142,372,1,311.81,1,1
14143,133,1,115.8,1,1
14145,46,4,3742.2,0,0
14146,8,5,4191,0,0
14147,77,2,483.4,0,0
14148,233,1,157.2,1,1
14149,220,1,446.62,1,1
14150,35,2,658.64,0,0
14152,74,2,621.29,0,0
14154,238,2,1345.62,1,0
14155,265,1,118.75,1,1
14156,9,55,117210.08,0,0
14157,19,2,424.89,0,0
14158,39,1,507.66,0,1
14159,19,11,4630.35,0,0
14161,215,3,1097.62,1,0
14162,173,2,289.36,1,0
14163,86,4,2445.91,0,0
14164,70,2,1631.77,0,0
14165,275,1,120.44,1,1
14167,38,4,562.59,0,0
14171,97,1,363.79,1,1
14173,10,4,450.84,0,0
14174,32,1,134.46,0,1
14175,59,3,3222.3,0,0
14176,296,4,576.9,1,0
14177,85,4,549.46,0,0
14178,8,7,1600.26,0,0
14179,40,2,701.57,0,0
14180,10,25,4748.52,0,0
14184,66,1,452.89,0,1
14185,330,1,197.65,1,1
14188,30,6,2054.36,0,0
14189,1,15,4654.08,0,0
14191,1,13,4684.76,0,0
14193,67,2,853.39,0,0
14194,4,21,11349.52,0,0
14195,201,2,1012,1,0
14196,106,1,335.52,1,1
14198,17,4,701.4,0,0
14199,217,1,185.4,1,1
14201,59,7,747.44,0,0
14204,1,1,150.61,0,1
14205,16,2,466.7,0,0
14206,238,1,328.16,1,1
14208,94,1,151.74,1,1
14209,10,6,2073.43,0,0
14210,105,6,1905.84,1,0
14211,52,9,2241.1,0,0
14212,89,1,1070.48,0,1
14214,30,5,1004.38,0,0
14215,11,6,1789.72,0,0
14216,2,4,1839.3,0,0
14217,1,17,2004.98,0,0
14218,42,1,169.48,0,1
14219,3,1,89.94,0,1
14220,246,2,632.4,1,0
14221,41,9,3432.8,0,0
14222,176,1,683.17,1,1
14223,91,3,991.13,1,0
14224,109,4,1009.73,1,0
14226,28,5,2214.79,0,0
14227,25,10,3350.96,0,0
14229,51,3,1547.2,0,0
14231,183,3,925.71,1,0
14232,42,5,2048.07,0,0
14233,48,4,1462.72,0,0
14234,21,4,754.12,0,0
14235,74,5,3144.86,0,0
14236,80,2,490.86,0,0
14237,372,1,161,1,1
14238,325,1,146.85,1,1
14239,42,11,2380.85,0,0
14240,29,2,890.34,0,0
14241,183,1,213.7,1,1
14242,234,2,280.55,1,0
14243,8,10,2588.77,0,0
14245,219,2,1693.45,1,0
14246,110,3,1474.06,1,0
14247,277,1,136.77,1,1
14248,317,1,302.58,1,1
14250,6,3,1904.05,0,0
14251,1,5,2879.7,0,0
14256,259,2,969.06,1,0
14257,63,5,3099.72,0,0
14258,8,9,12669.98,0,0
14259,141,1,120,1,1
14261,50,2,1163.45,0,0
14262,7,8,2618.23,0,0
14264,154,2,333.97,1,0
14265,108,2,530.18,1,0
14267,162,3,1516.24,1,0
14270,331,1,492.65,1,1
14271,225,1,112.32,1,1
14272,73,2,437.96,0,0
14273,50,4,559.97,0,0
14276,98,3,1119.74,1,0
14277,14,3,4188,0,0
14280,196,1,134.04,1,1
14282,2,15,3701.44,0,0
14284,30,2,595.25,0,0
14285,20,4,1910.01,0,0
14286,23,3,4628.75,0,0
14287,7,3,176.63,0,0
14288,212,1,426.6,1,1
14289,8,6,911.26,0,0
14290,10,5,2314.65,0,0
14291,1,11,3883.25,0,0
14292,7,9,4871.93,0,0
14293,2,4,1046.56,0,0
14295,39,1,166.2,0,1
14297,17,4,1305.33,0,0
14298,7,44,51527.3,0,0
14299,7,9,3965.62,0,0
14300,18,1,43.2,0,1
14301,116,1,640.14,1,1
14304,222,1,383.45,1,1
14305,70,3,1858.96,0,0
