Customer_Id,Recency,Frequency,Monetary,Churn,Predicted_Churn
14306,50,2,2093.32,0,0
14307,88,6,2995.72,0,0
14309,7,9,2352.53,0,0
14311,242,1,310.26,1,1
14312,46,6,1611.59,0,0
14314,106,1,120,1,1
14315,44,6,2481.13,0,0
14317,64,1,508.58,0,1
14320,206,2,477.79,1,0
14321,10,5,1530.75,0,0
14323,114,2,605.06,1,0
14326,241,1,183.85,1,1
14327,162,1,311.65,1,1
14329,16,7,4975.24,0,0
14331,123,2,462.66,1,0
14332,22,3,840.21,0,0
14333,67,1,415.2,0,1
14334,16,8,2552.21,0,0
14335,15,2,454.86,0,0
14336,16,4,1614.91,0,0
14338,160,2,588.22,1,0
14339,242,1,309.52,1,1
14340,218,1,134.7,1,1
14341,44,8,2166.98,0,0
14342,20,4,668.56,0,0
14344,126,8,889.93,1,0
14345,38,1,108.98,0,1
14346,120,2,1021.58,1,0
14348,259,1,409.57,1,1
14349,9,1,133.5,0,1
14350,273,1,282.93,1,1
14351,164,1,51,1,1
14352,156,4,1078.96,1,0
14353,214,1,90.6,1,1
14354,5,2,163.62,0,0
14355,365,1,174.4,1,1
14356,79,2,701.23,0,0
14357,42,1,225.12,0,1
14359,18,3,912.18,0,0
14360,31,4,2118.03,0,0
14362,21,1,151.5,0,1
14364,108,8,3717.35,1,0
14367,7,16,9227.82,0,0
14368,319,1,155,1,1
14371,294,1,100.5,1,1
14373,357,1,76.55,1,1
14375,184,1,235.56,1,1
14377,190,2,617.05,1,0
14379,43,2,348.1,0,0
14381,51,1,202.68,0,1
14382,25,1,615.49,0,1
14383,37,3,1247.69,0,0
14385,8,3,202.11,0,0
14386,296,1,142.4,1,1
14387,32,3,1727.6,0,0
14388,9,8,3212.84,0,0
14389,64,2,1043.46,0,0
14390,9,9,4642.57,0,0
14393,217,1,67.95,1,1
14395,1,9,3479.91,0,0
14396,64,2,487.99,0,0
14397,2,19,2612.96,0,0
14400,148,1,574.7,1,1
14401,3,13,4051.48,0,0
14403,129,4,1475.81,1,0
14404,33,6,1449.32,0,0
14406,118,1,156.75,1,1
14407,106,6,2157.73,1,0
14408,10,7,2599.03,0,0
14409,70,6,2059.45,0,0
14410,91,9,1100.27,1,0
14411,310,1,1063,1,1
14412,42,2,770.03,0,0
14413,361,1,121.05,1,1
14414,91,7,1496.98,1,0
14415,0,13,5855.57,0,0
14416,21,2,490.22,0,0
14418,3,3,1937.25,0,0
14419,10,6,1051.79,0,0
14420,98,1,387.52,1,1
14421,56,2,813.11,0,0
14422,0,6,4263.64,0,0
14423,217,1,265.2,1,1
14424,17,1,322.08,0,1
14426,23,10,4481.67,0,0
14427,49,2,363.34,0,0
14428,6,5,1224.06,0,0
14431,302,1,470.36,1,1
14432,9,6,2248.5,0,0
14434,21,6,1372.8,0,0
14436,98,1,89.06,1,1
14437,365,1,63,1,1
14438,305,1,131.9,1,1
14439,319,1,2661.24,1,1
14440,7,5,2357.68,0,0
14441,0,4,1712.89,0,0
14442,204,2,1589.82,1,0
14443,53,4,1420.2,0,0
14446,0,4,1010.35,0,0
14447,18,5,1163.23,0,0
14448,8,2,375.35,0,0
14449,18,4,885.8,0,0
14450,180,3,483.25,1,0
14451,59,2,643.9,0,0
14452,10,2,259.05,0,0
14453,189,1,119.93,1,1
14456,4,9,3017.28,0,0
14457,310,1,113.64,1,1
14459,154,1,1837.92,1,1
14460,109,3,434.34,1,0
14461,147,3,2103.06,1,0
14462,65,11,1980.57,0,0
14463,97,3,529.62,1,0
14465,246,3,1038.44,1,0
14466,28,7,2272.4,0,0
14467,17,4,596.26,0,0
14470,11,2,461.19,0,0
14472,103,8,1852.67,1,0
14473,73,2,234.34,0,0
14474,45,1,547.66,0,1
14475,71,3,925.85,0,0
14476,256,1,193,1,1
14477,19,4,1309.6,0,0
14479,253,2,316.25,1,0
14480,10,1,279.05,0,1
14481,164,2,636.51,1,0
14482,17,6,2022.81,0,0
14483,281,1,137.1,1,1
14484,49,1,321.92,0,1
14485,38,1,162.8,0,1
14487,26,6,1165.48,0,0
14488,67,1,1064.28,0,1
14489,206,1,463.38,1,1
14491,174,2,340.93,1,0
14493,6,5,2383.24,0,0
14494,25,1,139.56,0,1
14495,50,2,123.8,0,0
14496,311,2,538.81,1,0
14497,308,1,475.37,1,1
14498,42,5,1957.32,0,0
14499,25,3,808.44,0,0
14500,87,3,356.85,0,0
14501,183,2,251.21,1,0
14502,19,11,2429.83,0,0
14503,2,6,3543.26,0,0
14504,46,4,673.26,0,0
14505,16,8,5859.43,0,0
14506,16,5,1960.65,0,0
14507,23,6,1367.88,0,0
14508,21,2,268.05,0,0
14511,10,5,1314.81,0,0
14512,187,2,275.28,1,0
14513,100,3,455.59,1,0
14514,60,3,990.2,0,0
14515,17,6,2076.89,0,0
14517,32,2,330.45,0,0
14518,63,1,174.37,0,1
14520,1,2,270.6,0,0
14522,23,4,974.54,0,0
14523,107,1,241.09,1,1
14524,31,9,1843.83,0,0
14525,19,9,4215.9,0,0
14527,2,55,8507.13,0,0
14528,36,1,364.22,0,1
14529,59,3,578.61,0,0
14530,25,6,2862.11,0,0
14532,235,4,932.85,1,0
14533,24,7,1949.72,0,0
14534,2,18,4397.3,0,0
14535,59,3,2854.84,0,0
14536,259,1,170.95,1,1
14537,57,1,355.56,0,1
14538,64,2,388.25,0,0
14539,15,2,537.48,0,0
14540,9,3,952.66,0,0
14541,58,8,1453.35,0,0
14542,185,1,103.25,1,1
14543,28,16,3599.73,0,0
14544,23,2,2004.3,0,0
14546,4,5,2573.93,0,0
14547,3,8,3974.75,0,0
14548,150,2,652.8,1,0
14549,310,1,289.24,1,1
14550,10,2,757.37,0,0
14551,17,2,186.23,0,0
14552,151,1,164.22,1,1
14553,18,5,859.27,0,0
14554,9,4,2279.49,0,0
14555,56,2,312.54,0,0
14557,84,1,788.38,0,1
14560,6,22,2237.77,0,0
14561,75,3,1080.76,0,0
14562,3,18,5006.77,0,0
14565,95,4,3099.12,1,0
14566,110,1,1432,1,1
14567,56,2,1530.36,0,0
14569,0,1,227.39,0,1
14570,280,2,218.06,1,0
14572,2,7,2804.54,0,0
14573,179,9,1639.82,1,0
14576,371,1,35.4,1,1
14577,12,4,859.71,0,0
14578,2,1,168.63,0,1
14581,16,1,138.6,0,1
14582,40,1,114.11,0,1
14583,5,5,986.96,0,0
14584,168,4,1033.06,1,0
14585,49,1,157.05,0,1
14586,276,1,237.36,1,1
14587,18,9,1580.29,0,0
14589,371,1,39.75,1,1
14591,14,4,1320.21,0,0
14592,34,3,557.94,0,0
14593,21,3,617.15,0,0
14594,6,2,363.33,0,0
14595,19,6,1740.6,0,0
14597,10,2,866.24,0,0
14598,43,1,221.97,0,1
14600,305,1,393.33,1,1
14601,10,1,213.96,0,1
14603,274,1,660,1,1
14606,0,93,12076.15,0,0
14607,15,14,16209.5,0,0
14608,3,4,1785.15,0,0
14609,71,4,601.56,0,0
14616,242,3,406.08,1,0
14618,8,3,553.44,0,0
14619,245,1,394.44,1,1
14620,205,2,412.78,1,0
14621,0,5,1788.36,0,0
14622,184,1,320.58,1,1
14623,31,5,886.7,0,0
14624,56,2,225.85,0,0
14625,195,2,899.63,1,0
14626,23,4,2791.27,0,0
14628,90,2,671.96,0,0
14629,3,2,955.26,0,0
14631,50,3,1006.98,0,0
14632,262,1,114.56,1,1
14633,265,1,344.9,1,1
14636,35,2,609.85,0,0
14638,50,1,443.6,0,1
14639,51,6,2984.49,0,0
14640,23,6,2107.38,0,0
14641,21,1,110.46,0,1
14642,58,1,96.12,0,1
14643,169,2,693.81,1,0
14644,67,2,830.76,0,0
14645,156,2,597.09,1,0
14646,1,74,280206.02,0,0
14647,200,1,236.04,1,1
14649,4,4,1402.59,0,0
14651,66,2,653.75,0,0
14652,76,1,114.18,0,1
14653,0,7,1926.65,0,0
14655,7,4,1932.23,0,0
14656,168,2,291.05,1,0
14657,17,4,848.22,0,0
14658,4,2,247.15,0,0
14659,8,9,2529.93,0,0
14660,86,2,285.74,0,0
14661,26,1,107.95,0,1
14662,28,4,741.37,0,0
14664,19,2,636.24,0,0
14665,60,5,1835.7,0,0
14666,23,1,195.25,0,1
14667,10,25,9175.04,0,0
14669,241,3,1259.24,1,0
14670,279,2,392.86,1,0
14672,234,2,765.55,1,0
14673,2,5,1736.4,0,0
14675,15,1,596.36,0,1
14676,30,6,2548.24,0,0
14680,24,16,28754.11,0,0
14681,70,3,498.95,0,0
14682,187,2,52,1,0
14684,25,5,1201.51,0,0
14687,106,1,628.38,1,1
14688,7,21,5579.1,0,0
14689,208,1,112.8,1,1
14690,43,2,355.05,0,0
14691,30,5,2114.33,0,0
14692,136,4,591.55,1,0
14693,264,1,172.9,1,1
14696,3,7,2078.95,0,0
14697,217,2,188.61,1,0
14698,1,5,1217.27,0,0
14699,213,1,109.13,1,1
14700,31,3,2195.1,0,0
14701,10,9,2526.09,0,0
14702,0,17,3251.79,0,0
14703,14,1,318.17,0,1
14704,10,9,1493.96,0,0
14705,198,1,179,1,1
14708,2,3,1126.37,0,0
14709,14,13,4921.04,0,0
14710,13,4,599.48,0,0
14711,9,11,2839.62,0,0
14712,28,3,917.07,0,0
14713,8,11,2662.2,0,0
14714,23,1,160.19,0,1
14715,24,4,867.38,0,0
14716,42,2,307.51,0,0
14719,1,5,1581.84,0,0
14720,5,3,663.81,0,0
14722,146,1,180.42,1,1
14723,9,6,1122.36,0,0
14725,24,1,655.58,0,1
14727,273,1,268.58,1,1
14729,373,1,313.49,1,1
14730,0,8,1897.57,0,0
14731,46,3,380.02,0,0
14732,7,8,2702.49,0,0
14733,15,12,9585.91,0,0
14735,3,32,6065.69,0,0
14737,3,3,1164.55,0,0
14738,42,7,1314.45,0,0
14739,3,7,3902.28,0,0
14740,196,3,1448.21,1,0
14741,11,6,1400.34,0,0
14744,15,7,1099.98,0,0
14745,112,5,1220.26,1,0
14747,248,1,328.2,1,1
14748,28,5,1415.75,0,0
14752,43,1,389.64,0,1
14753,86,1,563.15,0,1
14754,44,2,638.05,0,0
14755,9,11,5010.28,0,0
14756,14,1,738.96,0,1
14757,74,1,420.5,0,1
14758,144,4,1484.06,1,0
14759,4,3,1625.97,0,0
14760,296,1,89.2,1,1
14761,58,2,255.9,0,0
14762,263,1,300.52,1,1
14764,46,1,278.3,0,1
14765,28,3,254.11,0,0
14766,7,6,2473.37,0,0
14768,16,2,192.6,0,0
14769,2,8,10416.98,0,0
14770,231,2,876.42,1,0
14772,111,1,139.26,1,1
14775,57,3,1011.9,0,0
14776,50,11,2538.3,0,0
14778,126,2,730.86,1,0
14779,280,3,386.15,1,0
14780,54,2,447.68,0,0
14782,319,1,200.1,1,1
14784,25,2,289.99,0,0
14785,9,2,77.4,0,0
14788,6,2,679.44,0,0
14789,28,1,197.64,0,1
14790,16,4,745.06,0,0
14792,63,1,6.2,0,1
14793,20,1,228.99,0,1
14794,2,7,1319.91,0,0
14795,165,1,131.45,1,1
14796,0,17,7975.49,0,0
14798,52,3,173.74,0,0
14799,50,1,157.7,0,1
14800,47,12,4331.79,0,0
14801,60,1,189.34,0,1
14803,161,3,845.55,1,0
14804,8,1,353.27,0,1
14805,14,4,546.4,0,0
14806,74,1,193.39,0,1
14808,39,8,2718.6,0,0
14810,40,11,2085.33,0,0
14813,369,2,152.88,1,0
14815,36,2,778.5,0,0
14816,196,1,271.85,1,1
14817,199,2,1110.34,1,0
14818,73,3,657.8,0,0
14819,63,2,272.07,0,0
14820,20,4,507.29,0,0
14821,366,1,48.8,1,1
14823,179,3,321.43,1,0
14824,9,4,1127.71,0,0
14825,3,12,2221.01,0,0
14828,196,3,2139.76,1,0
14829,28,4,697.55,0,0
14830,52,1,188.88,0,1
14834,17,6,1720.3,0,0
14836,9,3,102.45,0,0
14837,89,4,1649.5,0,0
14840,267,1,62.85,1,1
14841,52,6,3295.76,0,0
14842,43,4,2824.69,0,0
14844,63,4,3189.81,0,0
14847,148,1,309.4,1,1
14849,21,25,7930.54,0,0
14850,311,1,325.75,1,1
14851,22,2,511.35,0,0
14852,57,6,2836.69,0,0
14853,23,2,475.8,0,0
14854,77,7,2740.03,0,0
14855,118,2,645.65,1,0
14856,35,3,1290.53,0,0
14857,59,2,1173.12,0,0
14859,12,4,1353.74,0,0
14860,18,1,170.32,0,1
14861,51,1,125.79,0,1
14862,25,2,841.2,0,0
14863,28,1,266.76,0,1
14865,6,2,52.2,0,0
14866,10,12,14389.9,0,0
14867,185,3,710.28,1,0
14868,2,8,2953.59,0,0
14869,8,2,721.45,0,0
14870,261,1,327.25,1,1
14871,2,4,501.28,0,0
14873,209,1,519.68,1,1
14875,107,2,1465.32,1,0
14878,12,9,1476.09,0,0
14880,76,3,690.59,0,0
14881,19,1,255.4,0,1
14882,26,2,589.7,0,0
14883,18,6,761.59,0,0
14885,131,1,765.32,1,1
14886,252,1,364.8,1,1
14887,78,1,1862,0,1
14888,206,1,369.2,1,1
14889,335,1,135.9,1,1
14890,253,1,125.65,1,1
14891,147,2,554.38,1,0
14893,9,2,1237.85,0,0
14894,84,1,655.75,0,1
14895,7,20,11138.71,0,0
14896,204,2,468.77,1,0
14897,7,4,1366.38,0,0
14898,22,6,1269.31,0,0
14901,10,9,1421.29,0,0
14902,25,1,332.66,0,1
14903,20,5,2795.33,0,0
14904,1,2,1025.44,0,0
14905,157,2,616.15,1,0
14907,2,7,3501.1,0,0
14908,73,1,277.8,0,1
14910,2,4,434.35,0,0
14911,0,201,143711.17,0,0
14912,16,2,867.85,0,0
14913,35,4,1227.43,0,0
14915,90,2,307.48,0,0
14916,70,4,1268.98,0,0
14918,115,2,1610.15,1,0
14920,212,2,977.77,1,0
14921,29,2,1316.07,0,0
14923,50,1,749.1,0,1
14924,245,1,310.05,1,1
14929,31,1,223.88,0,1
14930,108,3,2362.96,1,0
14931,4,5,1257.68,0,0
14932,365,1,363.53,1,1
14934,81,2,1890.94,0,0
14935,296,1,1784.71,1,1
14936,33,8,8137.02,0,0
14937,56,3,1621.88,0,0
14944,29,12,5900.25,0,0
14946,13,1,100.9,0,1
14947,71,2,290.82,0,0
14948,22,6,1101.97,0,0
14950,18,1,371.2,0,1
14951,78,1,311.69,0,1
14952,59,11,8099.49,0,0
14953,24,1,285.67,0,1
14954,11,1,294.85,0,1
14957,252,1,58.49,1,1
14958,146,3,483.73,1,0
14959,63,4,695.42,0,0
14960,7,2,221.27,0,0
14961,10,9,7044.68,0,0
14962,270,1,126.7,1,1
14963,9,5,1472.34,0,0
14964,246,1,206.21,1,1
14965,95,2,596.09,1,0
14966,14,1,183.02,0,1
14967,49,1,463.8,0,1
14968,29,1,147.59,0,1
14970,67,4,1592.06,0,0
14971,34,3,1097.98,0,0
14972,127,1,114.77,1,1
14973,106,3,1314.45,1,0
14974,36,1,89.94,0,1
14975,56,1,279.94,0,1
14976,56,7,790.86,0,0
14978,71,5,1921.37,0,0
14981,245,1,102.12,1,1
14984,18,2,202.37,0,0
14985,197,2,292.01,1,0
14987,15,2,326.4,0,0
14988,211,1,334.54,1,1
14995,38,2,231.98,0,0
14997,45,3,546.2,0,0
14998,169,2,414.87,1,0
15000,47,1,490.52,0,1
15002,115,4,1641.76,1,0
15004,146,1,1220.77,1,1
15005,15,28,6295.37,0,0
15006,50,1,480.38,0,1
15007,158,1,156.91,1,1
15009,11,3,1259.43,0,0
15010,35,1,308.94,0,1
15012,53,2,405.04,0,0
15014,42,2,257.67,0,0
15016,172,1,170.04,1,1
15017,33,1,125.58,0,1
15018,38,3,496.21,0,0
15019,266,1,252.81,1,1
15021,8,9,1871.77,0,0
15022,11,4,852.39,0,0
15023,2,11,6720.41,0,0
15024,9,10,1636.43,0,0
15025,32,1,361.96,0,1
15026,79,3,469,0,0
15027,30,4,1066.15,0,0
15028,7,4,627.13,0,0
15030,71,2,518.28,0,0
15031,3,4,653.19,0,0
15032,255,3,4959.1,1,0
15033,4,10,2557.18,0,0
15034,15,8,4274.16,0,0
15035,89,1,252.73,0,1
15036,71,3,429.56,0,0
15038,58,6,685.74,0,0
15039,9,47,19766.59,0,0
15041,169,1,179.93,1,1
15042,198,1,135.93,1,1
15043,30,1,537,0,1
15044,18,17,7634.73,0,0
15045,151,2,735.66,1,0
15046,8,15,5090.42,0,0
15047,269,1,343.62,1,1
15048,64,4,381,0,0
15049,273,1,121.17,1,1
15050,24,3,1737.69,0,0
15051,22,3,1383.36,0,0
15052,318,1,207.73,1,1
15053,4,3,693.95,0,0
15054,11,2,302.1,0,0
15057,274,2,1489.5,1,0
15058,24,11,2102.54,0,0
15059,40,9,1337.72,0,0
15060,7,4,294.25,0,0
15061,3,48,54534.14,0,0
15062,70,4,987.86,0,0
15063,212,1,370.8,1,1
15065,37,4,3158.13,0,0
15066,52,1,893.59,0,1
15067,77,3,1744.76,0,0
15068,45,2,553.36,0,0
15069,178,1,1109.53,1,1
15070,372,1,106.2,1,1
15071,93,2,982.07,1,0
15073,9,3,1043.41,0,0
15074,104,1,735.67,1,1
15075,77,1,773.03,0,1
15076,172,1,880.85,1,1
15078,6,32,9743.11,0,0
15079,212,4,895.61,1,0
15081,21,5,504.8,0,0
15083,256,1,88.2,1,1
15087,281,1,306.94,1,1
15088,20,2,1160.07,0,0
15089,9,6,2420.84,0,0
15090,307,1,381.32,1,1
15091,67,1,480.71,0,1
15092,214,2,457.81,1,0
15093,17,6,4597.02,0,0
15095,103,4,1370.6,1,0
15096,42,1,219.39,0,1
15097,3,1,248.08,0,1
15098,181,3,39916.5,1,0
15099,83,1,410.48,0,1
15100,333,3,876,1,0
15101,8,2,317.53,0,0
15103,30,2,703.36,0,0
15104,196,2,993.54,1,0
15105,17,7,2298.93,0,0
15106,17,5,1422.52,0,0
15107,310,6,319.5,1,0
15108,141,4,1300.25,1,0
15109,245,1,484.95,1,1
15110,23,4,996.1,0,0
15111,28,3,1567.48,0,0
15113,9,3,3509.43,0,0
15114,29,10,2760.56,0,0
15115,17,1,340.11,0,1
15116,17,4,1352.75,0,0
15117,14,5,1551.78,0,0
15118,133,1,244.8,1,1
15119,245,1,266.4,1,1
15120,133,1,358.82,1,1
15121,49,2,457.72,0,0
15122,113,3,1633.78,1,0
15123,6,2,2199.31,0,0
15124,22,2,184.19,0,0
15125,24,15,11528.48,0,0
15127,65,1,406.53,0,1
15128,59,4,1471,0,0
15129,49,11,3447.4,0,0
15130,169,1,330.11,1,1
15132,17,5,977.93,0,0
15133,127,3,982.42,1,0
15134,14,8,1387.99,0,0
15135,238,1,139.05,1,1
15136,2,4,1286.7,0,0
15139,239,2,178.96,1,0
15140,51,7,2354.25,0,0
15142,45,1,498.74,0,1
15143,225,1,259.45,1,1
15144,7,17,6580.44,0,0
15145,3,4,1194.73,0,0
15146,164,2,1327.16,1,0
15147,239,1,623.5,1,1
15148,10,1,301.29,0,1
15149,133,1,520.8,1,1
15150,16,10,5291.33,0,0
15152,9,13,4745.69,0,0
15153,30,1,329.25,0,1
15154,74,1,254.28,0,1
15156,0,3,961.49,0,0
15157,3,3,1936.07,0,0
15158,44,1,401.4,0,1
15159,1,30,18641.01,0,0
15160,356,1,158.16,1,1
15163,17,2,304.47,0,0
15164,68,3,824.58,0,0
15165,372,1,487.75,1,1
15167,320,1,158.8,1,1
15168,25,1,106.56,0,1
15171,330,1,1289.5,1,1
15172,8,5,1624.05,0,0
15174,322,1,135.75,1,1
15175,71,1,224.14,0,1
15178,259,1,40.5,1,1
15179,17,5,2206.95,0,0
15180,366,1,87.5,1,1
15181,65,3,689.48,0,0
15182,153,2,622.85,1,0
15184,28,2,402.2,0,0
15185,69,1,310.62,0,1
15186,13,2,411.41,0,0
15187,1,16,4777.18,0,0
15189,0,41,16225.39,0,0
15192,119,3,1044.32,1,0
15193,60,1,499.32,0,1
15194,2,15,7616.53,0,0
15195,2,1,3861,0,1
15197,10,3,1079.61,0,0
15198,91,2,193.64,1,0
15199,58,4,1268.7,0,0
15201,86,5,1236.54,0,0
15203,25,6,1827.8,0,0
15204,356,1,316.58,1,1
15205,84,2,653.24,0,0
15206,9,4,420.3,0,0
15208,0,5,870.12,0,0
15210,224,1,331.18,1,1
15211,59,2,894.41,0,0
15212,240,1,101.8,1,1
15213,318,2,328.35,1,0
15214,1,8,1661.44,0,0
15215,46,3,734.94,0,0
15216,87,1,96.6,0,1
15218,10,11,5756.89,0,0
15219,175,1,305.75,1,1
15220,51,6,1778.96,0,0
15221,365,1,403.25,1,1
15222,318,1,585,1,1
15223,225,2,755.75,1,0
15224,357,2,322.08,1,0
15225,233,1,409.4,1,1
15226,310,1,154.41,1,1
15227,36,5,1219.4,0,0
15228,65,4,3386.71,0,0
15230,238,2,429.6,1,0
15232,112,2,612.06,1,0
15234,276,1,197,1,1
15235,217,12,2247.51,1,0
15236,298,1,321.05,1,1
15237,1,4,1412.32,0,0
15238,28,3,1071.99,0,0
15239,9,2,780.59,0,0
15240,44,5,1706.57,0,0
15241,66,8,1756.44,0,0
15243,73,1,316.68,0,1
15244,64,2,631.57,0,0
15245,133,3,2515.84,1,0
15246,237,2,514.15,1,0
15247,121,1,356,1,1
15249,31,13,6688.46,0,0
15251,8,11,10484.99,0,0
15252,35,2,740.78,0,0
15253,15,5,918.2,0,0
15254,126,1,300.36,1,1
15255,66,1,890.85,0,1
15256,148,1,98.45,1,1
15257,282,1,317.15,1,1
15258,168,2,623.16,1,0
15260,99,7,1810.77,1,0
15261,134,1,254.82,1,1
15262,323,1,178.95,1,1
15263,106,1,156.51,1,1
15264,63,1,393.74,0,1
15265,150,2,1506.12,1,0
15266,337,1,119.3,1,1
15267,21,5,1717.36,0,0
15269,23,1,408.8,0,1
15270,15,7,2379.49,0,0
15271,6,15,2493.34,0,0
15272,56,2,721.94,0,0
15274,3,2,716.57,0,0
15275,37,1,615.14,0,1
15276,65,1,128.63,0,1
15277,46,1,255.9,0,1
15279,354,1,290.51,1,1
15280,171,1,113.12,1,1
15281,58,9,2332.15,0,0
15286,49,1,240.55,0,1
15287,21,2,486.69,0,0
15288,42,5,2306.52,0,0
15289,28,3,939.78,0,0
15290,4,18,7943.22,0,0
