Customer_Id,Recency,Frequency,Monetary,Churn,Predicted_Churn
17291,307,1,550.8,1,1
17293,7,9,1854.06,0,0
17295,28,3,547,0,0
17297,16,1,128.18,0,1
17298,100,2,498.42,1,0
17299,11,4,656.61,0,0
17301,20,1,163.24,0,1
17302,14,5,1135.63,0,0
17303,360,1,250.04,1,1
17306,10,19,8631.31,0,0
17309,94,1,82.75,1,1
17311,77,2,1384.85,0,0
17312,138,3,644.3,1,0
17313,30,1,2328.84,0,1
17314,24,8,2527.92,0,0
17315,1,38,6281.23,0,0
17317,45,3,2600.34,0,0
17320,99,3,1200.62,1,0
17321,7,2,657.16,0,0
17323,14,7,906.52,0,0
17324,17,4,986.48,0,0
17325,279,1,96.8,1,1
17329,13,2,523.11,0,0
17330,22,2,363.9,0,0
17331,123,1,175.2,1,1
17333,85,1,494.25,0,1
17334,301,2,307.02,1,0
17337,150,4,1981.06,1,0
17338,16,8,6493.54,0,0
17339,93,2,243.36,1,0
17340,29,11,12353.29,0,0
17341,156,3,682.29,1,0
17343,354,1,193.64,1,1
17344,45,1,157.62,0,1
17345,14,4,519.69,0,0
17346,3,15,2622.88,0,0
17347,85,1,228.96,0,1
17348,14,5,1156.6,0,0
17349,178,1,98.25,1,1
17350,7,4,1281.32,0,0
17351,35,3,587.15,0,0
17353,128,2,1740,1,0
17354,50,1,1393.06,0,1
17356,311,1,178.22,1,1
17357,23,2,384.39,0,0
17358,302,2,360.81,1,0
17359,10,1,127.86,0,1
17360,16,3,568.24,0,0
17361,48,3,488.2,0,0
17362,238,2,312.23,1,0
17364,0,11,4462.68,0,0
17365,12,8,4767.36,0,0
17367,237,1,167.55,1,1
17368,22,8,1878.87,0,0
17370,72,4,446.18,0,0
17371,16,3,418.4,0,0
17372,40,8,1337.18,0,0
17373,39,4,646.92,0,0
17374,218,2,495.77,1,0
17375,198,3,400.1,1,0
17376,70,2,203.2,0,0
17377,23,20,4058.32,0,0
17379,10,1,389.72,0,1
17381,8,29,20275.61,0,0
17382,64,1,65.4,0,1
17383,3,1,193.39,0,1
17384,18,2,336.4,0,0
17385,14,1,256.11,0,1
17386,7,6,2686.42,0,0
17387,19,2,746.81,0,0
17388,77,4,1259.56,0,0
17389,0,34,31833.68,0,0
17391,163,2,508.8,1,0
17392,306,2,417.27,1,0
17394,218,1,203.87,1,1
17396,38,8,7330.8,0,0
17397,21,2,681.41,0,0
17398,114,3,653.38,1,0
17400,125,5,2097.84,1,0
17402,4,13,2633.85,0,0
17403,35,1,263.92,0,1
17404,3,15,31906.82,0,0
17405,0,3,1031.41,0,0
17406,332,3,2184.42,1,0
17408,162,1,32.65,1,1
17409,184,2,771.85,1,0
17410,15,5,1214.72,0,0
17411,11,3,778.94,0,0
17412,2,7,1258.06,0,0
17414,43,2,778,0,0
17415,79,1,507.84,0,1
17416,29,7,6893.42,0,0
17418,41,2,463.46,0,0
17419,10,12,4226.57,0,0
17420,49,3,598.83,0,0
17422,15,6,1979.37,0,0
17423,45,2,698.41,0,0
17425,18,2,759.17,0,0
17426,7,6,5037.26,0,0
17427,71,1,100.8,0,1
17428,0,28,17256.85,0,0
17429,127,3,524.92,1,0
17430,32,2,265.76,0,0
17431,312,1,403.3,1,1
17432,17,2,365.76,0,0
17433,87,1,303.16,0,1
17434,1,7,2373.82,0,0
17436,1,2,216.3,0,0
17438,253,1,388.45,1,1
17440,156,3,186.42,1,0
17442,36,6,2248.56,0,0
17443,219,1,534.24,1,1
17444,147,3,2940.04,1,0
17446,176,2,120.9,1,0
17447,39,2,541.53,0,0
17449,1,7,2519.21,0,0
17450,7,46,194390.79,0,0
17451,0,7,1721.4,0,0
17453,17,2,486.72,0,0
17454,191,4,517.53,1,0
17455,203,1,131.7,1,1
17456,364,1,249.86,1,1
17457,126,5,1737.7,1,0
17458,14,1,316.5,0,1
17459,42,2,657.3,0,0
17460,93,6,622.43,1,0
17461,22,3,735.82,0,0
17462,59,2,675.69,0,0
17463,15,5,1875.86,0,0
17464,157,1,289.96,1,1
17466,9,2,763.28,0,0
17468,9,2,137,0,0
17469,15,5,1870.97,0,0
17470,44,5,1125.07,0,0
17472,190,3,697.54,1,0
17475,78,1,194.37,0,1
17480,77,1,511.82,0,1
17481,3,4,1255.59,0,0
17483,64,3,414.04,0,0
17486,260,1,396.87,1,1
17489,58,2,376.64,0,0
17490,0,7,2092.32,0,0
17491,0,10,3558.87,0,0
17492,247,1,374.57,1,1
17495,7,2,497.56,0,0
17496,358,1,271.05,1,1
17498,75,1,272.22,0,1
17499,289,1,622.88,1,1
17500,16,3,1138,0,0
17501,220,2,288.6,1,0
17502,8,4,689.1,0,0
17503,2,2,558.96,0,0
17504,205,9,2997.03,1,0
17505,161,2,1145.84,1,0
17506,75,1,302.2,0,1
17507,261,2,605.58,1,0
17508,280,1,387.31,1,1
17509,57,8,6083.64,0,0
17510,24,1,308.48,0,1
17511,2,31,91062.38,0,0
17512,28,10,2924.99,0,0
17513,71,1,513.2,0,1
17514,127,1,208.65,1,1
17515,30,4,639.02,0,0
17516,14,5,764.88,0,0
17517,308,1,153.94,1,1
17519,16,6,1844.02,0,0
17520,53,1,546.81,0,1
17521,29,3,723.21,0,0
17522,1,5,1070.71,0,0
17523,10,4,652.74,0,0
17524,360,1,145,1,1
17525,359,1,422.7,1,1
17526,4,4,1195.9,0,0
17527,53,4,939.37,0,0
17528,0,8,3628.5,0,0
17530,0,10,2367.12,0,0
17531,189,1,296.7,1,1
17534,53,1,223.36,0,1
17535,279,1,164.4,1,1
17536,176,1,76.5,1,1
17537,29,2,887.67,0,0
17538,25,1,98.42,0,1
17540,24,2,578.9,0,0
17542,269,1,170.75,1,1
17545,42,3,642.32,0,0
17548,233,1,103.3,1,1
17549,23,2,148.86,0,0
17550,196,3,267.16,1,0
17551,358,1,290.34,1,1
17552,59,4,930.41,0,0
17553,129,1,1487.6,1,1
17554,0,5,1952.45,0,0
17555,19,2,480.31,0,0
17556,205,1,157.9,1,1
17557,13,3,541.46,0,0
17560,94,5,854.95,1,0
17561,18,1,165.12,0,1
17562,13,7,1122.38,0,0
17564,23,3,454.01,0,0
17566,7,2,869.77,0,0
17567,6,8,4331.48,0,0
17569,331,1,344.14,1,1
17571,49,4,1425.67,0,0
17572,70,4,226.75,0,0
17573,28,3,380.6,0,0
17574,242,1,185.65,1,1
17576,7,19,3564.83,0,0
17578,217,1,143.46,1,1
17579,4,3,448.9,0,0
17580,252,3,215.72,1,0
17581,0,25,11025.24,0,0
17582,235,1,175.27,1,1
17584,6,2,1242.3,0,0
17585,108,4,1116.68,1,0
17588,99,3,1240.2,1,0
17589,59,4,2404.17,0,0
17590,1,3,1468.02,0,0
17591,72,7,2203.67,0,0
17593,3,5,3923.86,0,0
17594,84,2,993.18,0,0
17595,11,2,386.69,0,0
17596,22,7,2806.69,0,0
17597,213,1,2044.37,1,1
17600,17,1,161.67,0,1
17601,238,1,116.01,1,1
17602,1,6,5054.42,0,0
17603,77,1,394.72,0,1
17604,216,2,309.36,1,0
17608,32,2,191.99,0,0
17609,40,5,1105.78,0,0
17611,6,15,3961.12,0,0
17612,52,6,2048.45,0,0
17613,22,14,4544.55,0,0
17614,56,1,386.32,0,1
17615,129,3,329.6,1,0
17616,173,3,571.2,1,0
17618,5,3,930.28,0,0
17619,311,1,214.37,1,1
17620,59,1,81.44,0,1
17621,20,3,1379.9,0,0
17623,32,1,527.05,0,1
17624,14,2,843.48,0,0
17625,17,4,2020.4,0,0
17628,80,1,75.75,0,1
17629,5,8,1814.12,0,0
17630,169,2,503.6,1,0
17631,1,3,528.33,0,0
17633,30,4,1324.84,0,0
17634,35,9,2358.59,0,0
17636,18,1,285.56,0,1
17637,30,2,547.06,0,0
17639,275,1,108.5,1,1
17640,86,1,621.66,0,1
17642,119,2,712.29,1,0
17643,372,1,101.55,1,1
17644,0,11,2895.64,0,0
17646,218,3,1008.39,1,0
17647,64,1,133.06,0,1
17648,60,4,1797.5,0,0
17649,137,1,868.49,1,1
17650,20,1,166.08,0,1
17651,11,10,3945,0,0
17652,24,12,4867.72,0,0
17653,36,4,1207.56,0,0
17654,276,1,117.55,1,1
17655,10,7,2638.94,0,0
17656,72,5,1674.69,0,0
17658,25,2,595.42,0,0
17659,16,12,2999.46,0,0
17660,140,1,178.75,1,1
17663,25,7,1802.91,0,0
17664,18,2,604.64,0,0
17666,3,2,728.16,0,0
17667,65,5,2055.51,0,0
17668,0,2,347.75,0,0
17669,42,7,3406.72,0,0
17670,227,1,205.7,1,1
17671,15,4,1572.71,0,0
17672,49,2,3178.17,0,0
17673,1,6,1594.97,0,0
17674,73,2,551.04,0,0
17675,0,31,20374.28,0,0
17676,3,6,1371.18,0,0
17677,1,30,16345.38,0,0
17678,263,1,298.11,1,1
17679,52,2,1992.11,0,0
17680,23,1,184.4,0,1
17682,9,6,2474.33,0,0
17684,43,1,239.41,0,1
17685,16,7,3155.83,0,0
17686,6,7,5739.46,0,0
17690,29,15,4726.8,0,0
17691,357,2,290.4,1,0
17692,126,4,740.94,1,0
17693,136,1,200.47,1,1
17694,141,1,283.12,1,1
17695,131,2,765.34,1,0
17696,37,8,2285.71,0,0
17697,235,1,338.95,1,1
17698,260,1,154.95,1,1
17700,16,4,2534.64,0,0
17701,252,1,417.95,1,1
17702,29,4,1824.37,0,0
17703,34,3,798.74,0,0
17704,168,2,885.19,1,0
17705,2,9,1823.52,0,0
17706,3,17,10504.49,0,0
17707,184,2,152.4,1,0
17708,187,2,263.33,1,0
17709,169,1,137.45,1,1
17711,10,2,385.1,0,0
17712,44,1,522.91,0,1
17714,320,1,153,1,1
17715,200,1,326.4,1,1
17716,22,11,5655.99,0,0
17718,231,1,139.35,1,1
17719,37,15,5396.04,0,0
17720,25,4,1195.94,0,0
17722,95,4,2424.04,1,0
17723,126,6,3276.4,1,0
17724,70,3,1033,0,0
17725,15,11,3439.08,0,0
17727,14,1,1060.25,0,1
17728,3,3,2876.01,0,0
17730,2,13,5298.48,0,0
17731,78,4,1240.11,0,0
17732,372,1,303.97,1,1
17733,38,2,692.19,0,0
17734,53,3,700.63,0,0
17735,1,19,13110.02,0,0
17736,8,3,377.44,0,0
17737,8,2,168.24,0,0
17738,18,4,1879.05,0,0
17739,11,7,2791.35,0,0
17742,112,2,355.11,1,0
17744,3,6,2322.4,0,0
17746,239,1,110.25,1,1
17747,112,1,71.4,1,1
17749,177,2,674.52,1,0
17750,4,9,1710.45,0,0
17752,358,1,80.64,1,1
17754,0,5,1664.65,0,0
17757,0,30,5593.39,0,0
17758,18,8,3408.2,0,0
17759,16,3,819.96,0,0
17760,21,2,287.59,0,0
17761,32,1,712.78,0,1
17763,262,1,15,1,1
17764,50,2,772.55,0,0
17765,158,3,367.63,1,0
17767,14,1,271.2,0,1
17768,7,3,2081.9,0,0
17769,12,10,3957.43,0,0
17770,198,5,1143.27,1,0
17771,56,2,245.81,0,0
17772,10,2,173.45,0,0
17774,96,4,1213.73,1,0
17775,254,1,56.4,1,1
17777,24,3,647.56,0,0
17779,20,3,650.32,0,0
17781,158,2,188.02,1,0
17783,71,2,283.47,0,0
17785,52,1,131.94,0,1
17786,84,2,266.85,0,0
17787,152,4,1817.54,1,0
17788,73,2,1117.9,0,0
17789,280,1,225.9,1,1
17790,26,14,1964.3,0,0
17791,29,1,106.1,0,1
17793,24,1,300.34,0,1
17795,179,2,342.83,1,0
17796,39,4,690,0,0
17797,21,3,780.43,0,0
17799,21,10,3039.17,0,0
17800,36,9,1187.21,0,0
17802,81,3,1285.04,0,0
17805,73,1,512.31,0,1
17806,10,1,546.04,0,1
17809,15,12,5411.91,0,0
17811,3,39,7761.82,0,0
17812,12,4,699.81,0,0
17813,13,5,1698.07,0,0
17816,36,4,36.56,0,0
17817,3,3,387.68,0,0
17819,71,7,3704.87,0,0
17824,50,1,298.4,0,1
17827,4,5,1987.33,0,0
17828,22,4,1820.09,0,0
17829,298,1,889.24,1,1
17830,1,3,398.7,0,0
17831,32,1,35.4,0,1
17832,49,1,155.37,0,1
17835,2,3,342.24,0,0
17836,46,1,110.21,0,1
17837,41,8,1541.23,0,0
17838,26,5,2720.8,0,0
17839,41,1,318.15,0,1
17841,1,124,40519.84,0,0
17843,302,1,205.48,1,1
17844,106,1,51.56,1,1
17846,84,1,2033.1,0,1
17848,80,9,901.2,0,0
17849,217,4,605.8,1,0
17850,371,34,5391.21,1,0
17852,11,2,114.34,0,0
17854,184,2,311.26,1,0
17855,372,1,208.97,1,1
17856,1,4,1418.03,0,0
17857,3,23,26879.04,0,0
17858,5,12,5140.66,0,0
17859,304,1,141.92,1,1
17860,368,1,226.45,1,1
17861,2,8,2097.88,0,0
17862,323,1,330.9,1,1
17863,58,6,3160,0,0
17864,12,3,554.85,0,0
17865,30,20,10526.32,0,0
17866,142,1,329.65,1,1
17867,29,6,1157.87,0,0
17869,106,5,428.18,1,0
17870,1,12,1865.89,0,0
17871,204,1,155.9,1,1
17873,79,5,1848.96,0,0
17874,184,6,683.46,1,0
17877,169,1,237.61,1,1
17878,43,1,379.45,0,1
17879,173,1,178.52,1,1
17880,364,1,458.92,1,1
17881,303,1,133.35,1,1
17883,2,4,664.34,0,0
17884,3,4,695.07,0,0
17885,11,1,156.34,0,1
17886,31,3,869.28,0,0
17887,128,1,111.35,1,1
17888,20,8,716,0,0
17889,211,2,201.37,1,0
17890,322,2,586.89,1,0
17891,161,1,203.86,1,1
17892,55,3,244.1,0,0
17893,224,1,107.21,1,1
17894,71,8,1118.96,0,0
17895,43,1,95.45,0,1
17896,22,1,256.32,0,1
17897,172,3,541.81,1,0
17898,84,2,152.06,0,0
17899,158,1,154.55,1,1
17900,189,2,112.2,1,0
17901,28,1,110.38,0,1
17904,20,1,181.07,0,1
17905,70,4,798.99,0,0
17906,246,1,72.9,1,1
17908,373,1,232.03,1,1
17911,8,1,366.23,0,1
17912,309,5,310.06,1,0
17913,58,2,408.65,0,0
17914,3,1,329.36,0,1
17917,44,3,335.03,0,0
17919,87,1,1304.04,0,1
17920,3,17,4119.5,0,0
17921,63,4,820.23,0,0
17923,281,1,207.5,1,1
17924,11,7,2962.5,0,0
17925,372,1,244.08,1,1
17926,132,2,397.29,1,0
17928,44,2,212.54,0,0
17929,10,4,843,0,0
17930,35,5,1740.48,0,0
17931,133,2,408.36,1,0
17932,28,3,1331.57,0,0
17934,51,2,704.25,0,0
17935,137,2,145.79,1,0
17936,4,1,380.13,0,1
17937,8,7,4301.22,0,0
17939,159,1,99.14,1,1
17940,48,10,4020.04,0,0
17941,130,1,304.56,1,1
17942,7,1,77.5,0,1
17946,232,2,149.58,1,0
17947,36,1,176.68,0,1
17948,146,1,358.56,1,1
17949,0,45,58510.48,0,0
17950,71,3,482.2,0,0
17951,39,3,1008.54,0,0
17954,4,12,2314.13,0,0
17955,198,4,557.3,1,0
17956,248,1,12.75,1,1
17957,65,1,111.68,0,1
17958,116,1,508.46,1,1
17960,170,1,73.78,1,1
17961,20,39,1296.44,0,0
17962,141,1,102.41,1,1
17964,31,2,463.21,0,0
17965,37,14,2599.19,0,0
17966,37,5,1098.43,0,0
17967,371,1,112.27,1,1
17968,373,1,265.1,1,1
17969,165,2,228.2,1,0
17970,210,1,562.79,1,1
17972,241,1,135.19,1,1
17973,51,1,337.04,0,1
17974,24,3,703.99,0,0
17975,14,13,4483.26,0,0
17976,371,1,321.79,1,1
17977,28,1,288.14,0,1
17978,364,1,300.92,1,1
17979,35,4,732.41,0,0
17980,165,3,811.45,1,0
17984,144,1,152.68,1,1
17985,21,1,631.35,0,1
17986,55,1,20.8,0,1
17987,184,1,198.57,1,1
17988,11,7,201.12,0,0
17990,236,3,630.84,1,0
17991,224,2,93.35,1,0
17994,121,4,674.89,1,0
17995,281,1,76.1,1,1
17997,73,8,1962.46,0,0
17999,36,2,380.39,0,0
18001,11,2,415.13,0,0
18004,361,1,157.92,1,1
18005,3,2,226.47,0,0
18006,22,1,444.68,0,1
18008,69,9,2116.19,0,0
18009,234,1,247.39,1,1
18010,256,1,174.8,1,1
18011,372,1,102.79,1,1
18013,154,2,187.29,1,0
18014,27,1,162.22,0,1
18015,3,1,120.03,0,1
18016,31,5,1477.66,0,0
18017,80,3,523,0,0
18018,107,2,122.14,1,0
18019,51,1,38.45,0,1
18022,35,1,612.72,0,1
18024,152,2,389.78,1,0
18027,98,1,115.31,1,1
18030,3,2,230.65,0,0
18032,333,1,73.5,1,1
18033,64,1,93.82,0,1
18034,21,2,418.68,0,0
18035,35,3,713.89,0,0
18036,31,3,403.12,0,0
18037,153,6,70.02,1,0
18040,18,2,357.2,0,0
18041,11,21,4097.37,0,0
18042,53,1,165.05,0,1
18043,24,3,529.29,0,0
18044,3,10,2088.6,0,0
18045,44,1,178.34,0,1
18048,202,2,172.29,1,0
18050,358,1,74.4,1,1
18053,70,1,300.02,0,1
18055,6,10,6761.34,0,0
18056,287,1,363.65,1,1
18058,9,1,170.16,0,1
18059,22,3,306.46,0,0
18061,21,10,2119.41,0,0
18062,172,3,720.52,1,0
18064,132,2,814,1,0
18065,5,14,2392.83,0,0
18066,74,1,318,0,1
18067,39,1,396.33,0,1
18068,288,1,101.7,1,1
18069,25,5,2009.24,0,0
18071,257,2,453,1,0
18072,185,1,247.44,1,1
18073,113,12,3859.82,1,0
18074,373,1,489.6,1,1
18075,22,10,2611.75,0,0
18077,7,11,2584.41,0,0
18078,216,2,336.13,1,0
18079,44,4,3613.15,0,0
18080,18,2,1231.5,0,0
18081,35,3,343.45,0,0
18082,25,1,680.84,0,1
18084,15,1,90.48,0,1
18085,329,2,689.95,1,0
18086,273,1,101.34,1,1
18087,97,2,4055.72,1,0
18088,60,1,166.03,0,1
18092,1,11,9068.26,0,0
18093,92,4,2106.52,1,0
18094,81,7,3017.3,0,0
18095,312,2,580.05,1,0
18096,11,3,849.06,0,0
18097,7,6,2662.4,0,0
18099,126,1,168.31,1,1
18101,10,2,222.4,0,0
18102,0,60,259657.3,0,0
18104,36,1,754.64,0,1
18105,37,1,113.48,0,1
18106,329,1,421.9,1,1
18108,253,1,271,1,1
18109,1,26,8004.92,0,0
18110,19,1,198.8,0,1
18112,11,2,352.69,0,0
18113,368,1,76.32,1,1
18114,289,1,220.1,1,1
18116,67,8,1403.11,0,0
18117,25,1,315.65,0,1
18118,10,26,5625.08,0,0
18119,367,1,180.7,1,1
18120,213,1,111.15,1,1
18121,148,2,653.3,1,0
18122,7,6,1793.06,0,0
18123,23,2,574.44,0,0
18125,29,4,1131.75,0,0
18126,60,1,200.92,0,1
18127,18,3,347.08,0,0
18129,242,1,112.55,1,1
18130,14,3,1059.39,0,0
18133,211,1,931.5,1,1
18135,28,5,681.91,0,0
18136,62,3,784.33,0,0
18138,294,1,152.65,1,1
18139,17,6,8438.34,0,0
18142,156,2,1019.52,1,0
18143,116,2,1000.16,1,0
18144,7,12,2888.75,0,0
18145,12,4,2861.55,0,0
18146,140,2,160.35,1,0
18147,45,2,179.34,0,0
18149,50,3,612.08,0,0
18150,31,3,566.58,0,0
18151,134,2,653.35,1,0
18154,2,2,399.19,0,0
18155,74,3,371.62,0,0
18156,12,2,675.64,0,0
18158,8,2,453.4,0,0
18159,300,1,530.15,1,1
18160,56,2,638.06,0,0
18161,14,5,1618.69,0,0
18164,36,1,399.65,0,1
18165,176,1,302.46,1,1
18167,22,3,1384.86,0,0
18168,175,6,1160.04,1,0
18169,60,1,202.65,0,1
18170,32,3,980.31,0,0
18171,58,5,1231.31,0,0
18172,14,20,7561.68,0,0
18173,86,4,2106.84,0,0
18174,6,1,104,0,1
18176,357,1,476.35,1,1
18177,30,6,1340.87,0,0
18178,128,4,1590.81,1,0
18179,8,6,1793.17,0,0
18180,4,6,1843.75,0,0
18181,23,1,366.85,0,1
18183,226,2,632.07,1,0
18184,14,1,49.8,0,1
18185,248,1,304.25,1,1
18188,14,3,2001.04,0,0
18189,77,2,1090.24,0,0
18190,191,2,284.46,1,0
18191,261,1,207.8,1,1
18192,71,1,957.97,0,1
18193,164,1,243.76,1,1
18194,81,1,973.84,0,1
18196,94,2,686.63,1,0
18198,3,17,5425.56,0,0
18200,105,1,150.35,1,1
18202,199,3,1396.99,1,0
18203,156,1,160.42,1,1
18204,70,3,1975.35,0,0
18205,35,2,517.36,0,0
18209,28,1,139.1,0,1
18210,1,6,2621.38,0,0
18211,25,5,600.07,0,0
18212,325,1,216.07,1,1
18213,236,1,232.48,1,1
18215,88,1,299.34,0,1
18216,30,1,481.75,0,1
18217,28,2,621.75,0,0
18218,210,2,641.92,1,0
18219,2,10,2069.77,0,0
18220,226,1,305.28,1,1
18221,21,5,1041.61,0,0
18222,92,1,443,1,1
18223,4,14,6484.54,0,0
18224,263,1,158.95,1,1
18225,2,12,5504.96,0,0
18226,43,11,5228.05,0,0
18227,217,1,93.75,1,1
18228,56,2,779.9,0,0
18229,11,20,7276.9,0,0
18230,8,7,2810.2,0,0
18231,191,5,2071.77,1,0
18232,81,4,592.97,0,0
18233,325,1,440,1,1
18235,71,3,1796.48,0,0
18236,29,6,882.24,0,0
18237,2,5,987.1,0,0
18239,218,5,1561.61,1,0
18240,45,1,422.58,0,1
18241,9,17,2073.09,0,0
18242,71,4,2232.49,0,0
18245,6,7,2567.06,0,0
18246,23,2,596.1,0,0
18248,122,2,804.02,1,0
18249,16,1,95.34,0,1
18250,309,1,349.27,1,1
18251,86,1,4314.72,0,1
18252,50,2,518.27,0,0
18255,88,1,103.3,0,1
18257,38,8,2337.63,0,0
18259,24,3,2338.6,0,0
18260,172,6,2628.35,1,0
18261,42,2,324.24,0,0
18262,139,1,149.48,1,1
18263,25,3,1213.16,0,0
18265,71,2,801.51,0,0
18268,133,1,25.5,1,1
18269,365,1,168.6,1,1
18270,37,2,283.15,0,0
18272,2,6,3078.58,0,0
18273,1,3,204,0,0
18274,29,1,175.92,0,1
18276,43,1,335.86,0,1
18277,57,1,110.38,0,1
18278,73,1,173.9,0,1
18280,277,1,180.6,1,1
18281,180,1,80.82,1,1
18282,7,2,178.05,0,0
18283,3,16,2045.53,0,0
18287,42,3,1837.28,0,0
